,GLC_CHEM_mu=0.11_V,GLC_CHEM_mu=0.11_V,GLC_CHEM_mu=0.12_S,GLC_CHEM_mu=0.12_S,GLC_CHEM_mu=0.20_S,GLC_CHEM_mu=0.20_S,GLC_CHEM_mu=0.21_P,GLC_CHEM_mu=0.21_P,GLC_CHEM_mu=0.21_V,GLC_CHEM_mu=0.21_V,GLC_CHEM_mu=0.22_P,GLC_CHEM_mu=0.22_P,GLC_CHEM_mu=0.26_P,GLC_CHEM_mu=0.26_P,GAL_BATCH_mu=0.26_S,GAL_BATCH_mu=0.26_S,ACE_BATCH_mu=0.3_S,ACE_BATCH_mu=0.3_S,GLC_CHEM_mu=0.31_P,GLC_CHEM_mu=0.31_P,GLC_CHEM_mu=0.31_V,GLC_CHEM_mu=0.31_V,GLC_CHEM_mu=0.35_S,GLC_CHEM_mu=0.35_S,GLC_CHEM_mu=0.36_P,GLC_CHEM_mu=0.36_P,PYR_BATCH_mu=0.40_S,PYR_BATCH_mu=0.40_S,GLC_CHEM_mu=0.40_V,GLC_CHEM_mu=0.40_V,GLC_CHEM_mu=0.41_P,GLC_CHEM_mu=0.41_P,FUM_BATCH_mu=0.42_S,FUM_BATCH_mu=0.42_S,SUCC_BATCH_mu=0.44_S,SUCC_BATCH_mu=0.44_S,GLC_CHEM_mu=0.46_P,GLC_CHEM_mu=0.46_P,GAM_BATCH_mu=0.46_S,GAM_BATCH_mu=0.46_S,GLYC_BATCH_mu=0.47_S,GLYC_BATCH_mu=0.47_S,MAN_BATCH_mu=0.47_S,MAN_BATCH_mu=0.47_S,GLC_CHEM_mu=0.49_V,GLC_CHEM_mu=0.49_V,GLC_CHEM_mu=0.50_S,GLC_CHEM_mu=0.50_S,GLC_CHEM_mu=0.51_replicate1_P,GLC_CHEM_mu=0.51_replicate1_P,GLC_CHEM_mu=0.51_replicate2_P,GLC_CHEM_mu=0.51_replicate2_P,GLC+SALTS_BATCH_mu=0.55_S,GLC+SALTS_BATCH_mu=0.55_S,XYL_BATCH_mu=0.55_S,XYL_BATCH_mu=0.55_S,FUM_BATCH_mu=0.55_H,FUM_BATCH_mu=0.55_H,GLC_BATCH_mu=0.58_S,GLC_BATCH_mu=0.58_S,GLC_BATCH_mu=0.6_H,GLC_BATCH_mu=0.6_H,GLC@pH6_BATCH_mu=0.63_S,GLC@pH6_BATCH_mu=0.63_S,FRU_BATCH_mu=0.65_S,FRU_BATCH_mu=0.65_S,GLC@42deg_BATCH_mu=0.66_S,GLC@42deg_BATCH_mu=0.66_S,GLC_BATCH_mu=0.67_S,GLC_BATCH_mu=0.67_S,GLC_BATCH_mu=1.03_S,GLC_BATCH_mu=1.03_S
,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTPP10,0.00029237572550765026,0.0,0.00031316611731476687,0.0,0.00047948925156571551,-1.9659892872304904e-30,0.00050027964333285624,2.4076892829135505e-30,0.00050027964333285624,2.4076892829135505e-30,0.00052107003511312454,0.0,0.00060423160224460162,0.0,0.00063322245729188396,0.0,0.0010166400447239939,0.0,0.00070818356117188785,5.6004763366687479e-30,0.00070818356117188785,5.6004763366687479e-30,0.00079134512826670124,0.0,0.00081213552007313187,-1.2936471436449063e-29,0.00098505043468850016,2.1163924120215222e-31,0.00089529708721206968,0.0,0.0009160874790044225,-3.7865323450608567e-29,0.0010587695617586871,-1.1142660286246792e-29,0.0011336108551714297,1.6726316381014266e-29,0.0010200394378850827,0.0,0.00093860895548421048,0.0,0.0010367377716317178,0.0,0.0010248901341738967,0.0,0.0010824106131990523,0.0,0.0011032010050132045,-3.7168907182718142e-29,0.0011239913967738997,2.2186712959340957e-31,0.0011239913967738997,2.2186712959340957e-31,0.0012071529639937305,-1.1200952673337482e-29,0.0012580128428407048,6.6831309814192594e-29,0.0013657771989200697,0.0,0.0012695241392057075,0.0,0.001311104922864174,-3.944304526105059e-30,0.0013734760981601753,-9.4663308626521417e-30,0.001379121955209347,0.0,0.0014358472735087728,0.0,0.0014566376652700723,-6.3108872417680944e-29,0.0022050917695781713,0.0
PTRCtex,0.0046460330133414312,0.0,0.0049764053327837517,0.0,0.0076193838881717709,0.0,0.0079497562074193964,0.0,0.0079497562074193964,0.0,0.0082801285268713169,0.0,0.0096016178044052661,0.0,0.010372850400633975,0.0,0.01840118480947308,0.0,0.011253479401363814,0.0,0.011253479401363814,0.0,0.012574968678912456,0.0,0.012905340998278053,0.0,0.017069887136909937,0.0,0.014226830276203096,0.0,0.014557202595650669,0.0,0.017506631590770035,0.0,0.018957832600048671,0.0,0.016209064192889457,0.0,0.014944414462897872,0.0,0.016702997432081701,0.0,0.016734534222231506,0.0,0.017200181150505894,0.0,0.017530553469936871,0.0,0.017860925789394293,0.0,0.017860925789394293,0.0,0.019182415067058631,0.0,0.020741287691484332,0.0,0.022582967171912337,0.0,0.020173532025120056,0.0,0.02083427666463138,0.0,0.021825393622418959,0.0,0.022425097625567294,0.0,0.02281651058002886,0.0,0.023146882899810182,0.0,0.035040286398842775,0.0
FORtex,0.0046460330133406783,0.0,0.0049764053327835626,0.0,0.0076193838881714734,0.0,0.0079497562074209022,0.0,0.0079497562074209022,0.0,0.0082801285268669506,0.0,0.0096016178044033285,0.0,0.010372850400636733,0.0,0.018401184809468937,0.0,0.011253479401282108,0.0,0.011253479401282108,0.0,0.012574968678916554,0.0,0.012905340998280994,0.0,0.017069887136906339,0.0,0.014226830276207275,0.0,0.014557202595651964,0.0,0.017506631590774119,0.0,0.018957832600047225,0.0,0.016209064192887895,0.0,0.014944414462904008,0.0,0.016702997432086118,0.0,0.016734534222231128,0.0,0.017200181150486035,0.0,0.017530553469939845,0.0,0.017860925789390966,0.0,0.017860925789390966,0.0,0.019182415067057729,0.0,0.020741287691480495,0.0,0.022582967171918558,0.0,0.020173532025135749,0.0,0.020834276664641448,0.0,0.021825393622416932,0.0,0.022425097625562607,0.0,0.022816510580035317,0.0,0.023146882899807399,0.0,0.035040286398840374,0.0
PAPA141pp,0.00051748366315620877,0.0,0.00055428113696038628,0.0,0.00084866092733507125,0.0,0.00088545840112554748,0.0,0.00088545840112554748,0.0,0.00092225587490649271,0.0,0.0010694457700164614,0.0,0.0011215806829820629,0.0,0.0016429629294496446,0.0,0.0012534331390396528,0.0,0.0012534331390396528,0.0,0.0014006230342113934,0.0,0.0014374205079271413,0.0,0.0018897471558501253,-1.7293310156641868e-29,0.0015846104031904393,0.0,0.0016214078770461094,0.0,0.0018139401407445748,0.0,0.0019359437961722682,0.0,0.0018053952459602446,0.0,0.0017408855581728003,1.3312027775604574e-29,0.0018645206435923831,0.0,0.0018875752383001316,0.0,0.0019157876672857394,0.0,0.0019525851411036947,0.0,0.0019893826148394758,0.0,0.0019893826148394758,0.0,0.0021365725100754612,0.0,0.0022585275364780141,0.0,0.0023399218997973378,0.0,0.0022469649314941758,0.0,0.0023205598790624581,0.0,0.0024309523003696095,0.0,0.0025428884622100208,0.0,0.0025413447217777865,0.0,0.0025781421955589296,0.0,0.0039028512523465765,0.0
NOVBCNtex,0.0046460330133414225,0.0,0.0049764053327836424,0.0,0.0076193838881719895,0.0,0.0079497562074198492,0.0,0.0079497562074198492,0.0,0.0082801285268682134,0.0,0.0096016178044031949,0.0,0.010372850400635429,0.0,0.018401184809476549,0.0,0.011253479400913254,0.0,0.011253479400913254,0.0,0.012574968678915614,0.0,0.012905340998273862,0.0,0.017069887136905926,0.0,0.014226830276201943,0.0,0.01455720259565481,0.0,0.017506631590764675,0.0,0.018957832600047582,0.0,0.016209064192886476,0.0,0.014944414462902305,0.0,0.016702997432084088,0.0,0.016734534222226288,0.0,0.017200181150499101,0.0,0.017530553469938245,0.0,0.017860925789394397,0.0,0.017860925789394397,0.0,0.019182415067054179,0.0,0.020741287691480495,0.0,0.02258296717191495,0.0,0.020173532025125101,0.0,0.020834276664632768,0.0,0.021825393622421547,0.0,0.022425097625564421,0.0,0.02281651058002835,0.0,0.023146882899815462,0.0,0.035040286398846564,0.0
GLYBabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLYC3Ptex_reverse,0.0046460330133415665,3.9127500898962186e-28,0.0049764053327835591,-1.0570736129961558e-28,0.0076193838881714734,-4.543838814073028e-28,0.0079497562074191258,5.0487097934144756e-29,0.0079497562074191258,5.0487097934144756e-29,0.0082801285268689923,-3.5340968553901329e-28,0.0096016178044046104,2.6821270777514401e-28,0.010372850400636733,3.5972057278078138e-28,0.018401184809480456,8.3303711591338847e-28,0.011253479401626619,-3.1554436208840472e-29,0.011253479401626619,-3.1554436208840472e-29,0.01257496867891205,-7.5730646901217133e-28,0.01290534099827559,3.0292258760486853e-28,0.017069887136912956,0.0,0.014226830276205022,-1.6566079009641248e-28,0.014557202595654552,8.8352421384753322e-28,0.01750663159076524,0.0,0.018957832600048859,0.0,0.016209064192891448,-2.0194839173657902e-28,0.014944414462902232,-5.4273630279205612e-28,0.016702997432086118,3.5340968553901329e-28,0.016734534222237505,-5.0487097934144756e-29,0.017200181150494674,-3.5340968553901329e-28,0.017530553469936726,-2.5243548967072378e-29,0.017860925789390185,-6.5633227314388182e-28,0.017860925789390185,-6.5633227314388182e-28,0.019182415067060629,-3.5340968553901329e-28,0.020741287691475648,0.0,0.022582967171918582,-7.3206292004509896e-28,0.020173532025121673,3.5340968553901329e-28,0.020834276664634343,1.5146129380243427e-28,0.021825393622420485,2.5243548967072378e-28,0.02242509762556269,-2.271919407036514e-28,0.022816510580037804,2.3981371518718759e-28,0.023146882899811514,-6.0584517520973707e-28,0.03504028639884748,-9.087677628146056e-28
LPLIPAL2A140,0.00023343233855532613,-2.5366423297524283e-30,0.000250031356034431,0.0,0.00038282349571732788,4.4604537512008382e-31,0.00039942251316027878,-4.9345454811360612e-30,0.00039942251316027878,-4.9345454811360612e-30,0.00041602153063222748,0.0,0.00048241760046533383,0.0,0.00050813220650336173,0.0,0.0007635346394365796,8.3796013168705111e-30,0.00056541268777934829,-1.0146557281947561e-29,0.00056541268777934829,-1.0146557281947561e-29,0.00063180875762804502,0.0,0.00064840777508392482,0.0,0.00085321369450506545,0.0,0.00071480384496015628,0.0,0.00073140286239892639,0.0,0.00082678216187684632,0.0,0.00088416584686158944,3.0938138626636557e-30,0.00081439794969905552,0.0,0.00078000532183412571,0.0,0.00084079409120798427,0.0,0.0008498731869713257,0.0,0.00086419500204754649,0.0,0.00088079401952995899,1.0147339690987468e-29,0.00089739303696886267,1.5715588346199845e-31,0.00089739303696886267,1.5715588346199845e-31,0.0009637891068603481,0.0,0.0010221844838745285,0.0,0.001066521239323276,0.0,0.0010135861592501653,0.0,0.0010467841941564937,0.0,0.001096581246546599,0.0,0.0011440160336345945,0.0,0.0011463782988944727,0.0,0.0011629773163543428,-6.1629758220391547e-32,0.0017605419450015586,0.0
LPLIPAL2A141,0.00023343233854771018,0.0,0.00025003135602497692,0.0,0.00038282349572180119,0.0,0.00039942251315762151,1.5876884979042276e-31,0.00039942251315762151,1.5876884979042276e-31,0.00041602153063907107,-1.9259299443872359e-33,0.00048241760048463452,0.0,0.00050813220648504034,0.0,0.00076353463943591509,0.0,0.00056541268776228392,0.0,0.00056541268776228392,0.0,0.00063180875762258455,0.0,0.00064840777508838631,0.0,0.00085321369450517322,0.0,0.00071480384494405414,0.0,0.00073140286240637518,0.0,0.00082678216188737674,-2.43499174728767e-29,0.00088416584686126006,0.0,0.00081439794969447987,9.5178254145401954e-31,0.00078000532184129381,0.0,0.00084079409119168383,-1.2325951644078309e-30,0.00084987318697258337,-9.6070441192139341e-30,0.00086419500206797589,-7.6174381160403952e-30,0.00088079401955013078,1.0822185543500756e-29,0.00089739303700086181,3.2047474274603605e-31,0.00089739303700086181,3.2047474274603605e-31,0.00096378910688406296,0.0,0.0010221844838729541,2.6001594993183194e-29,0.0010665212393079517,0.0,0.0010135861592099735,0.0,0.001046784194157242,0.0,0.0010965812465468633,1.2634100435180267e-31,0.001144016033635734,1.1438483125704671e-29,0.0011463782989614829,0.0,0.0011629773163648696,5.1275958839365767e-30,0.0017605419450206898,0.0
DM_AACALD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8607613152626476e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547818773671719e-29,0.0,0.0,0.0,0.0,0.0,0.0
flux_counter,92.929952334370185,92.920660268343354,99.538059467041833,99.528106656376195,152.40291652840151,152.38767776062545,159.01102366107091,158.99512414865603,159.01102366107091,158.99512414865603,165.61913079374119,165.60257053668752,192.05155932442037,192.0323560888115,207.4777537181476,207.45700801734586,368.06049854961782,368.02369617999983,225.09209498777096,225.06958802896807,225.09209498777096,225.06958802896807,251.52452351845159,251.49937358109349,258.13263065111892,258.106819969122,341.43188250936424,341.39774273509073,284.5650591818042,284.53660552125206,291.17316631447301,291.1440519092821,350.16764507620553,350.1326318130242,379.1945676687472,379.15665200354687,324.21370197782011,324.18128384943515,298.91817807623698,298.88828924731223,334.09335464157556,334.05994864671089,334.72415351003707,334.69068444159291,344.03802337583079,344.00362301352942,350.64613050850375,350.61106940156361,357.25423764117289,357.21851578959394,357.25423764117289,357.21851578959394,383.68666617185312,383.64830134171893,414.86723640038394,414.82575382500147,451.70450936612974,451.65934343178657,403.51098756986016,403.47064050580957,416.72720183520511,416.68553328187693,436.55152323321232,436.50787244596773,448.54680270993669,448.50195251468523,456.3758446312238,456.3302116100628,462.98395176388908,462.93765799808926,700.87580854001089,700.80572796721412
SUCCt3pp,0.001747039440932548,0.0,0.0018712687503396558,0.0,0.0028651032246762007,0.0,0.0029893325339410293,0.0,0.0029893325339410293,0.0,0.0031135618431247436,0.0,0.0036104790804643129,0.0,0.003772667641932897,0.0,0.0054121131793676445,0.0,0.0042316256268098169,0.0,0.0042316256268098169,0.0,0.0047285428640528003,0.0,0.0048527721728224647,0.0,0.0063749947051318211,0.0,0.0053496894107620506,0.0,0.0054739187198706756,0.0,0.0060708480514293601,0.0,0.0064683711956529614,0.0,0.0060950652664565202,0.0,0.0059112640644258902,0.0,0.0062964178797403304,0.0,0.0063826590597170028,0.0,0.006467753194088449,0.0,0.0065919825034402631,0.0,0.006716211812578976,0.0,0.006716211812578976,0.0,0.0072131290499521652,0.0,0.0076035346994652083,0.0,0.0078311902291304351,0.0,0.0075858169778586651,0.0,0.0078342755964468536,0.0,0.0082069635242752372,0.0,0.0086043540050253324,0.0,0.0085796514521329584,0.0,0.0087038807613412598,0.0,0.013176135895975131,0.0
23CUMPtex_reverse,0.0046460330133425544,0.0,0.0049764053327853823,0.0,0.0076193838881702695,0.0,0.0079497562074220905,0.0,0.0079497562074220905,0.0,0.0082801285268723993,0.0,0.0096016178044042513,0.0,0.010372850400636598,0.0,0.018401184809464004,0.0,0.011253479401576293,0.0,0.011253479401576293,0.0,0.012574968678913938,0.0,0.012905340998271184,0.0,0.017069887136910902,0.0,0.014226830276203974,0.0,0.014557202595654677,0.0,0.017506631590763041,4.4176210692376661e-28,0.01895783260004931,0.0,0.016209064192885148,-2.5243548967072378e-29,0.014944414462910758,0.0,0.016702997432084778,0.0,0.016734534222233172,0.0,0.017200181150497342,0.0,0.017530553469943484,0.0,0.017860925789388998,0.0,0.017860925789388998,0.0,0.019182415067059144,0.0,0.020741287691473018,0.0,0.022582967171915391,0.0,0.020173532025117576,0.0,0.020834276664640241,0.0,0.021825393622415593,0.0,0.022425097625568137,0.0,0.022816510580040354,0.0,0.023146882899812992,0.0,0.035040286398843046,0.0
UGLCURPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpgn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR161x,0.00117157648873932,0.0,0.0012548855056148586,0.0,0.0019213576391892758,0.0,0.0020046666559195366,0.0,0.0020046666559195366,0.0,0.0020879756726242048,0.0,0.0024212117394372709,0.0,0.0024604763745902651,0.0,0.0039151457041713879,0.0,0.0028377568230219048,0.0,0.0028377568230219048,0.0,0.0031709928898662303,0.0,0.0032543019065435544,0.0,0.0031874973525791075,0.0,0.0035875379738177808,0.0,0.0036708469904348329,0.0,0.0043639719326279665,0.0,0.004652836199390835,0.0,0.0040873920738935983,0.0,0.0034379673819363338,0.0,0.0039734002700870076,0.0,0.0037162046850295494,0.0,0.0043373191237430272,0.0,0.0044206281405868427,0.0,0.004503937157164511,0.0,0.004503937157164511,0.0,0.004837173224156009,0.0,0.0047357275366476052,0.0,0.0056293773240370382,0.0,0.0050871002741869646,0.0,0.0052537183078697021,0.0,0.0055036453577856203,0.0,0.0050088631272349011,0.0,0.0057535724080090252,0.0,0.0058368814246669842,0.0,0.0088360060267130992,0.0
ALLTN,0.00012261189759209132,4.9968252407126834e-31,0.00013133064256527294,5.3309740860638688e-31,0.00020108060237828041,2.6023204163820448e-33,0.00020979934734517111,0.0,0.00020979934734517111,0.0,0.00021851809233661566,0.0,0.00025339307222795,1.5414180309903242e-30,0.00026618605835820213,-2.7363612649853847e-30,0.00033275198571324172,0.0,0.00029698679711362766,0.0,0.00029698679711362766,0.0,0.00033186177700958398,-2.9212505396465593e-30,0.00034058052197450664,0.0,0.00036283356802813138,0.0,0.00037545550191736565,0.0,0.00038417424688851125,2.3573382519299767e-31,0.00039222881771140694,-6.7854363800651094e-30,0.00041797496526891498,0.0,0.00042776797176479403,0.0,0.00039903313680245963,0.0,0.00043888418530163049,1.056950353479715e-29,0.00043327407671039432,-1.0457297682868285e-29,0.00045392420667742428,0.0,0.00046264295166515882,0.0,0.00047136169664252015,0.0,0.00047136169664252015,0.0,0.00050623667657550512,0.0,0.00053049347722797441,2.5268200870360534e-30,0.00050596201040387827,-2.2622849666986654e-30,0.00053239291148132718,0.0,0.00054983040143776092,0.0,0.00057598663636272392,0.0,0.00058355950559754862,3.7717412030879627e-30,0.0006021428712712992,0.0,0.00061086161624302534,0.0,0.00092473643542234825,0.0
G6PDH2r_reverse,0.004646033013367786,0.0,0.0049764053327707993,0.0,0.0076193838881859948,0.0,0.0079497562074003301,0.0,0.0079497562074003301,0.0,0.0082801285268395679,0.0,0.0096016178043475033,0.0,0.010372850400600203,0.0,0.018401184809473163,0.0,0.011253479401252299,0.0,0.011253479401252299,0.0,0.012574968678900246,0.0,0.012905340998282328,0.0,0.01706988713690168,0.0,0.014226830276201283,0.0,0.014557202595638195,0.0,0.017506631590753031,0.0,0.018957832600072617,0.0,0.01620906419300391,0.0,0.014944414462911299,0.0,0.016702997432200939,0.0,0.016734534221995268,0.0,0.017200181150492187,0.0,0.017530553469938225,0.0,0.017860925789394702,0.0,0.017860925789394702,0.0,0.019182415066904514,0.0,0.0207412876914643,0.0,0.022582967171897547,0.0,0.020173532025065478,0.0,0.020834276664581534,0.0,0.021825393622421793,0.0,0.022425097625577033,0.0,0.022816510580073085,0.0,0.023146882899649432,0.0,0.035040286398836738,0.0
3CMPtex_reverse,0.0046460330133425544,-2.271919407036514e-28,0.0049764053327853823,0.0,0.0076193838881702695,0.0,0.0079497562074220905,0.0,0.0079497562074220905,0.0,0.0082801285268723993,0.0,0.0096016178044042513,0.0,0.010372850400636598,0.0,0.018401184809464004,0.0,0.011253479401440863,0.0,0.011253479401440863,0.0,0.012574968678913938,0.0,0.012905340998271184,0.0,0.017069887136910902,0.0,0.014226830276203974,0.0,0.014557202595654677,0.0,0.017506631590763041,4.4176210692376661e-28,0.01895783260004931,0.0,0.016209064192885148,-2.5243548967072378e-29,0.014944414462910758,0.0,0.016702997432084778,0.0,0.016734534222233172,-5.0487097934144756e-28,0.017200181150497342,0.0,0.017530553469943484,0.0,0.017860925789388998,0.0,0.017860925789388998,0.0,0.019182415067059144,0.0,0.020741287691473018,0.0,0.022582967171915391,0.0,0.020173532025117576,0.0,0.020834276664640241,0.0,0.021825393622415593,0.0,0.022425097625568137,0.0,0.022816510580040354,0.0,0.023146882899812992,0.0,0.035040286398843046,0.0
DASYN180,0.00089132527834749533,0.0,0.00095470605907446216,2.5637979419682884e-29,0.0014617523046750421,0.0,0.0015251330853679535,0.0,0.0015251330853679535,0.0,0.0015885138660657033,0.0,0.0018420369887474023,0.0,0.0019451653928836223,0.0,0.002967933033826641,0.0,0.0021589408922206795,-2.5637979419682884e-30,0.0021589408922206795,-2.5637979419682884e-30,0.0024124640151865005,0.0,0.0024758447957090217,0.0,0.0032595764384120173,0.0,0.0027293679188027768,0.0,0.0027927486994961453,0.0,0.003176308685386881,0.0,0.0034008325657071199,0.0,0.0031096526029703126,0.0,0.0029666331439176848,0.0,0.0032098286879875255,0.0,0.0032415562659021259,0.0,0.0032997949449301697,0.0,0.0033631757257902972,0.0,0.0034265565063952615,0.0,0.0034265565063952615,0.0,0.0036800796291716164,0.0,0.0039106485148933043,0.0,0.0040973315966716549,0.0,0.0038702219712763945,0.0,0.0039969835327554448,0.0,0.0041871258746352183,0.0,0.0043614452431062142,-5.3543933941876176e-29,0.0043772682168855782,0.0,0.0044406489975492014,0.0,0.0067223571028389656,0.0
DASYN181,0.0035657552783474279,0.0026744300000000002,0.0038722660590742534,0.0029175599999999996,0.0063243523046716075,0.0048625999999999999,0.0066308630853679435,0.0051057299999999993,0.0066308630853679435,0.0051057299999999993,0.0069373738660657098,0.0053488600000000004,0.0081634169887472696,0.0063213800000000006,0.0082665453928752203,0.0063213800000000006,0.010261833033821414,0.007293899999999999,0.0096959708923441759,0.0075370300000000001,0.0096959708923441759,0.0075370300000000001,0.010922014015186563,0.0085095499999999994,0.011228524795708952,0.0087526799999999988,0.012984776438418402,0.0097251999999999998,0.01245456791879998,0.0097251999999999998,0.012761078699348748,0.0099683300000000009,0.013387768685386886,0.010211459999999999,0.014098552565707759,0.010697720000000001,0.014293632602970304,0.01118398,0.014150613143915752,0.01118398,0.014636938687994688,0.011427109999999999,0.014668666265902139,0.011427109999999999,0.015213164944924426,0.01191337,0.015519675725790015,0.012156500000000001,0.015826186506395268,0.01239963,0.015826186506395268,0.01239963,0.017052229629171609,0.013372150000000003,0.017282798514893009,0.013372150000000003,0.017469481596676165,0.013372150000000003,0.01797176197127066,0.014101539999999999,0.018584783532755458,0.014587799999999998,0.019504315874635081,0.01531719,0.020164895243124693,0.015803450000000004,0.020423848216891541,0.016046580000000001,0.020730358997549259,0.016289709999999999,0.031764747102829199,0.025042389999999998
PG141abcpp,0.00034068069758614168,0.0,0.00036490598224585762,5.7854935529392565e-31,0.0005587082594330434,-3.1739325483501647e-31,0.00058293354409825831,0.0,0.00058293354409825831,0.0,0.00060715882875034418,0.0,0.00070405996731737414,0.0,0.00074102931873221861,0.0,0.0011085051090078677,0.0,0.00082518639057243604,0.0,0.00082518639057243604,0.0,0.00092208752919369086,0.0,0.00094631281378201176,0.0,0.0012450205590260797,0.0,0.0010432139524664654,0.0,0.0010674392370922652,-2.1299244440967319e-29,0.0012044562535105474,0.0,0.0012875984569349643,0.0,0.0011885656602948216,0.0,0.0011397074900180687,0.0,0.0012271589949907893,0.0,0.0012407439645601823,0.0,0.0012612415142716357,0.0,0.0012854667989026893,0.0,0.0013096920835220383,0.0,0.0013096920835220383,0.0,0.0014065932222245047,0.0,0.0014909569860751233,0.0,0.0015537081414430279,0.0,0.0014792690761239273,0.0,0.0015277196454317999,7.0627702920568713e-30,0.0016003954993233321,0.0,0.0016703983333913532,0.0,0.001673071353220154,0.0,0.0016972966379029603,0.0,0.0025694068854000465,0.0
SERt4pp,0.003642075342226546,0.0,0.0039118435554296796,0.0,0.0060699892587723764,0.0,0.0063397574716090874,0.0,0.0063397574716090874,0.0,0.0066095256845752565,0.0,0.0076885985362666756,0.0,0.0082027536004803201,0.0,0.01276265653965941,0.0,0.0090374396010974647,0.0,0.0090374396010974647,0.0,0.010116512452607447,0.0,0.010386280665520432,0.0,0.01336072475793445,0.0,0.011465353517481743,0.0,0.011735121730446505,0.0,0.013750927727162609,0.0,0.014817435066702772,0.0,0.013083962795262744,0.0,0.012240862975248443,0.0,0.013462771621355663,0.0,0.013483796148101959,0.0,0.013893267433668435,0.0,0.01416303564662643,0.0,0.014432803859608106,0.0,0.014432803859608106,0.0,0.015511876711376573,0.0,0.016551125127656149,0.0,0.017778911448032581,0.0,0.016321181350068149,0.0,0.016860717776390043,0.0,0.017670022414947403,0.0,0.018168865083747442,0.0,0.018479327053708642,0.0,0.018749095266474169,0.0,0.028460750932481994,0.0
